Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.246103,592.267631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.246103,592.267631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.247104,592.268631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.247104,592.268631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.248103,592.269631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.248103,592.269631,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.248103,592.269631,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.248608,592.269631,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.248608,592.270136,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.248608,592.270136,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.248608,592.270136,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.248608,592.270136,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.250072,592.271600,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.250072,592.271600,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.251077,592.271600,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.251077,592.272605,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.251582,592.272605,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.251582,592.273110,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.252592,592.274120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.253592,592.275120,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.254593,592.276121,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.254593,592.276121,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.255591,592.277119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.255591,592.277119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.277119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.256591,592.278119,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.258255,592.279783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.259363,592.280891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.259363,592.280891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.260885,592.282413,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.261901,592.283429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.261901,592.283429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.262909,592.284437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.262909,592.284437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.263919,592.285447,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.263919,592.285447,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.263919,592.285447,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
