Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.265079,592.286607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.265079,592.286607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.265079,592.286607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.266105,592.287633,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.266105,592.287633,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.267185,592.288713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268121,592.289649,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268121,592.289649,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268121,592.289649,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268121,592.289649,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.268708,592.290236,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.269791,592.291319,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.269791,592.291319,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.271303,592.292831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.272320,592.293848,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.273345,592.294873,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.273345,592.294873,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.274362,592.295890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.275375,592.296903,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.276884,592.298412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.277902,592.299430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.277902,592.299430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.277902,592.299430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.277902,592.299430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.278412,592.299940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.279433,592.300961,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.279433,592.300961,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.280945,592.302474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
