Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.281956,592.303484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.282965,592.304492,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.282965,592.304492,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.282965,592.304492,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.284018,592.305546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.284018,592.305546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.285201,592.306730,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.286224,592.307752,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.286224,592.307752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.287240,592.308768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288238,592.309766,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288238,592.309766,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288238,592.309766,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.288750,592.310278,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.289763,592.311291,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.289763,592.311291,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.291261,592.312789,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.291261,592.312789,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.291261,592.312789,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.293299,592.314827,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.294326,592.315854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.294326,592.315854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.294326,592.315854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.295348,592.315854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.295348,592.316876,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.295348,592.316876,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.296503,592.318031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.296503,592.318031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.298012,592.319540,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.298012,592.319540,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.298012,592.319540,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.298012,592.319540,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.298012,592.319540,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.298012,592.319540,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.298012,592.319540,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.299057,592.320585,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.299057,592.320585,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.299057,592.320585,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.300078,592.321606,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.300078,592.321606,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.300078,592.321606,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.300078,592.321606,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.300078,592.321606,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.301084,592.322612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.301084,592.322612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.301084,592.322612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.301084,592.322612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.301084,592.322612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.302152,592.323680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.302152,592.323680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.302152,592.323680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.303174,592.324702,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.303174,592.324702,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.303174,592.324702,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.303174,592.324702,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.304182,592.325710,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.304182,592.325710,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.304182,592.325710,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.304182,592.325710,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.304182,592.325710,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.304182,592.325710,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.305197,592.326725,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.305197,592.326725,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.305197,592.326725,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.306215,592.327743,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.306215,592.327743,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.306215,592.327743,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.306215,592.327743,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.307235,592.328763,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.307235,592.328763,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.307235,592.328763,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.307235,592.328763,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.307235,592.328763,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.307235,592.328763,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.307235,592.328763,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.308234,592.329762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.308234,592.329762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.308234,592.329762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.308234,592.329762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.308234,592.329762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.308234,592.329762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.308748,592.329762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.308748,592.330276,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.308748,592.330276,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.308748,592.330276,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.308748,592.330276,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.308748,592.330276,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.308748,592.330276,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.309768,592.331296,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.310785,592.332313,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.310785,592.332313,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.310785,592.332313,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.310785,592.332313,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.311916,592.333444,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.311916,592.333444,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.311916,592.333444,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.311916,592.333444,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.311916,592.333444,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.311916,592.333444,RX,0x1E0,0,,,False,False,False
