Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.311916,592.333444,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.312928,592.334456,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.312928,592.334456,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.312928,592.334456,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.312928,592.334456,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.312928,592.334456,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.312928,592.334456,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.313963,592.335490,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.313963,592.335490,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.313963,592.335490,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.313963,592.335490,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.313963,592.335490,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.313963,592.335490,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.313963,592.335490,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.314988,592.336516,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.314988,592.336516,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.314988,592.336516,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.314988,592.336516,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.316005,592.337533,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.316005,592.337533,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.316005,592.337533,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.317021,592.338548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.318021,592.339549,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.318021,592.339549,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.318021,592.339549,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.318531,592.339549,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.318531,592.340059,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.318531,592.340059,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.319560,592.341088,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.319560,592.341088,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.319560,592.341088,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.319560,592.341088,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.321075,592.342603,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.321075,592.342603,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.321075,592.342603,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.322099,592.343627,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.322099,592.343627,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.322099,592.343627,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.322099,592.343627,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.322099,592.343627,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.322099,592.343627,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.322099,592.343627,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.323128,592.344656,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.323128,592.344656,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.324147,592.345675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.324147,592.345675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.325173,592.346700,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.326190,592.346700,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.326190,592.347718,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.326190,592.347718,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.327499,592.349027,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.327499,592.349027,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.327499,592.349027,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.328012,592.349540,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.328012,592.349540,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.328012,592.349540,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.328012,592.349540,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.328012,592.349540,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.328012,592.349540,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.329052,592.350580,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.329052,592.350580,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.330061,592.351589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.331065,592.352593,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.331065,592.352593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.331065,592.352593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.331065,592.352593,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.331579,592.353107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.331579,592.353107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.332595,592.354123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.333621,592.355149,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.333621,592.355149,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.334655,592.356183,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.335667,592.357195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.335667,592.357195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.335667,592.357195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.335667,592.357195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.336677,592.358205,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.336677,592.358205,RX,0x000,0,,,False,False,False
