Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.336677,592.358205,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.338188,592.359715,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.339231,592.359715,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.339231,592.360759,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.339231,592.360759,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.339231,592.360759,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.339231,592.360759,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.340246,592.361774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.340246,592.361774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.340246,592.361774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.340246,592.361774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.340246,592.361774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.341286,592.362814,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.341286,592.362814,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.341286,592.362814,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.341286,592.362814,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.341286,592.362814,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.341286,592.362814,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.341286,592.362814,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.342287,592.363815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.342287,592.363815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.342287,592.363815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.342796,592.364324,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.343819,592.365347,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.343819,592.365347,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.343819,592.365347,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.344882,592.366410,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.344882,592.366410,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.344882,592.366410,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.344882,592.366410,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.345913,592.367441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.345913,592.367441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.345913,592.367441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.345913,592.367441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.345913,592.367441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.345913,592.367441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.345913,592.367441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.347029,592.368557,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.348028,592.369556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.348028,592.369556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.348028,592.369556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.348028,592.369556,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.348028,592.369556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.348028,592.369556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.348543,592.370071,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.349561,592.371089,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.351079,592.372607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.352111,592.373639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.353146,592.374674,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.354183,592.375711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.354183,592.375711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.355249,592.376777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.356275,592.377803,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.356275,592.377803,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.357302,592.377803,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.357302,592.378830,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.357302,592.378830,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.357302,592.378830,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.357302,592.378830,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.357302,592.378830,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.357302,592.378830,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.358302,592.379830,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.358302,592.379830,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.358302,592.379830,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.358302,592.379830,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.358302,592.379830,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.358302,592.379830,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.358810,592.380338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.359834,592.381362,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.359834,592.381362,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.359834,592.381362,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.360856,592.382384,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.360856,592.382384,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.361896,592.382384,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.361896,592.383424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.361896,592.383424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
