Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.361896,592.383424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.361896,592.383424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.361896,592.383424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.362908,592.384436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.363930,592.385458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.363930,592.385458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.364957,592.386485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.364957,592.386485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.365974,592.387502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.366986,592.388514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.367986,592.389514,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.369139,592.390667,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.370168,592.390667,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.370168,592.391696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.370168,592.391696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371171,592.392699,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371171,592.392699,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371171,592.392699,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.371685,592.393213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.371685,592.393213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.372703,592.394231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.372703,592.394231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.373904,592.395432,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.373904,592.395432,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.373904,592.395432,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.374943,592.396471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.374943,592.396471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.375954,592.396471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.375954,592.397482,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.375954,592.397482,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.375954,592.397482,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.375954,592.397482,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.376957,592.398485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.376957,592.398485,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.376957,592.398485,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377468,592.398996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377468,592.398996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377468,592.398996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377468,592.398996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.377975,592.399503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.379008,592.400536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
