Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.380034,592.401562,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.380034,592.401562,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.381234,592.401562,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.381234,592.402762,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.382252,592.402762,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.382252,592.403780,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.383264,592.404792,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.384280,592.405808,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.385303,592.406831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.385303,592.406831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.386321,592.407849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.387339,592.408867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.387339,592.408867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.388339,592.409867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.388339,592.409867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.388339,592.409867,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.388339,592.409867,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.388339,592.409867,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.388339,592.409867,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.389579,592.411107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.389579,592.411107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.389579,592.411107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.390738,592.412266,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.390738,592.412266,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.390738,592.412266,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.390738,592.412266,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.391805,592.413333,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.392821,592.414349,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.393839,592.415367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.394857,592.415367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.394857,592.416385,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.395868,592.417397,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.396886,592.418414,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.397891,592.419419,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.397891,592.419419,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x1E0,0,,,False,False,False
