Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.397891,592.419419,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.397891,592.419419,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.397891,592.419419,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398405,592.419933,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398405,592.419933,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.398913,592.420441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.398913,592.420441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.402969,592.424497,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.402969,592.424497,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.402969,592.424497,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.404002,592.425530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.404002,592.425530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.405371,592.426899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.405371,592.426899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.406391,592.427919,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.406391,592.427919,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.407900,592.429428,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.407900,592.429428,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.407900,592.429428,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.407900,592.429428,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.407900,592.429428,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.407900,592.429428,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.407900,592.429428,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.408946,592.430474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.408946,592.430474,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.408946,592.430474,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.408946,592.430474,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.408946,592.430474,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.409971,592.431499,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.409971,592.431499,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.409971,592.431499,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.410970,592.432498,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.410970,592.432498,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.410970,592.432498,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.411979,592.433507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.412994,592.434522,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.414006,592.435534,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.415022,592.436550,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.415022,592.436550,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.415022,592.436550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.416031,592.437559,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.417140,592.438668,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.417140,592.438668,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.417140,592.438668,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.418136,592.438668,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.418136,592.439664,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.419508,592.441036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.419508,592.441036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.419508,592.441036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.419508,592.441036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.421017,592.442545,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.421017,592.442545,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.422027,592.443555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.422027,592.443555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.422027,592.443555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.422027,592.443555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.422027,592.443555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.423038,592.444566,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.423038,592.444566,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.423038,592.444566,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.424058,592.445586,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.424058,592.445586,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.424058,592.445586,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.424058,592.445586,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.425079,592.446607,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.425079,592.446607,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.426100,592.447628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.426100,592.447628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.426100,592.447628,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.426100,592.447628,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.426100,592.447628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.426100,592.447628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.426100,592.447628,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,0,,,False,False,False
