Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.427133,592.448661,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.427133,592.448661,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.428132,592.449660,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.428132,592.449660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.428648,592.450176,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.428648,592.450176,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.428648,592.450176,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.428648,592.450176,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.428648,592.450176,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.428648,592.450176,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.428648,592.450176,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.429667,592.450176,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.429667,592.451195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.429667,592.451195,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.429667,592.451195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.429667,592.451195,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.429667,592.451195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.430683,592.452211,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.430683,592.452211,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.430683,592.452211,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.431693,592.453221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.432712,592.454240,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.432712,592.454240,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.432712,592.454240,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.432712,592.454240,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.433729,592.455257,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.433729,592.455257,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.434787,592.456315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.434787,592.456315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.434787,592.456315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.436038,592.457566,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.436038,592.457566,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.436038,592.457566,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.436038,592.457566,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.436038,592.457566,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.436038,592.457566,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.437048,592.457566,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.437048,592.458576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.437048,592.458576,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.438050,592.459578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.438050,592.459578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.438050,592.459578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.439101,592.460629,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.439101,592.460629,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.439101,592.460629,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.439101,592.460629,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.439101,592.460629,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.439101,592.460629,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.439101,592.460629,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.440121,592.461649,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.440121,592.461649,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.440121,592.461649,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.440121,592.461649,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.441306,592.462834,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.442335,592.463863,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.442335,592.463863,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.442335,592.463863,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.443352,592.463863,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.443352,592.464880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.444372,592.465900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.445388,592.466916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.446406,592.467934,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.447913,592.469441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.447913,592.469441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.447913,592.469441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.447913,592.469441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.448958,592.470486,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.448958,592.470486,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.449978,592.471506,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.449978,592.471506,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.449978,592.471506,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.449978,592.471506,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.450975,592.472503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.450975,592.472503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.451487,592.473015,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.451487,592.473015,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.451487,592.473015,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.451487,592.473015,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.451487,592.473015,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.451487,592.473015,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.452502,592.474030,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.452502,592.474030,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.452502,592.474030,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.452502,592.474030,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.452502,592.474030,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.452502,592.474030,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.453516,592.475044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.454524,592.476052,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.454524,592.476052,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.455537,592.477066,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.455537,592.477066,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.455537,592.477066,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
