Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.456551,592.478079,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.456551,592.478079,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.458063,592.479591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.459097,592.480625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.459097,592.480625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.459097,592.480625,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460094,592.480625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460094,592.481622,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460094,592.481622,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460094,592.481622,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460094,592.481622,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460094,592.481622,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460094,592.481622,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.460607,592.482135,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.462115,592.483643,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.463142,592.484670,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.464204,592.485732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.464204,592.485732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.465224,592.486752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.465224,592.486752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.465224,592.486752,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.465224,592.486752,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.465224,592.486752,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.465224,592.486752,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.466447,592.487975,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.466447,592.487975,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.466447,592.487975,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.466447,592.487975,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.467954,592.489482,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.467954,592.489482,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.467954,592.489482,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.468976,592.490505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.469977,592.491505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.470977,592.492505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.470977,592.492505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.471979,592.493507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.471979,592.493507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.472983,592.494511,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.472983,592.494511,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.473979,592.495507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.474979,592.496507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.474979,592.496507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
