Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.475979,592.497507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.475979,592.497507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.476980,592.498508,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.476980,592.498508,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.476980,592.498508,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477486,592.499014,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477486,592.499014,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477486,592.499014,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477486,592.499014,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.477992,592.499520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.477992,592.499520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.479020,592.499520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.479020,592.500548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.480020,592.501548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.481020,592.502548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.481020,592.502548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.481020,592.502548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.482023,592.503551,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.483359,592.504887,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.484442,592.505970,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.484442,592.505970,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.484442,592.505970,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.484442,592.505970,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.485465,592.506993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.486802,592.506993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.486802,592.508330,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.488323,592.509851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.488323,592.509851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.509851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.489389,592.510916,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.491839,592.513367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.491839,592.513367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.491839,592.513367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.491839,592.513367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.492420,592.513948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.493450,592.514978,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.494547,592.516075,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.494547,592.516075,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.495579,592.517107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.495579,592.517107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.495579,592.517107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.495579,592.517107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.495579,592.517107,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.495579,592.517107,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.495579,592.517107,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.496610,592.517107,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x1E0,0,,,False,False,False
