Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.496610,592.518138,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.498118,592.519646,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.498118,592.519646,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.498118,592.519646,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.498118,592.519646,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.499143,592.519646,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.499143,592.520671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.499143,592.520671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.500478,592.522006,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.500478,592.522006,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.501492,592.523021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.501492,592.523021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.502499,592.524027,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.502499,592.524027,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.503507,592.525035,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.504493,592.526021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.504493,592.526021,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.504493,592.526021,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.505492,592.527020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.505492,592.527020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.506492,592.528020,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.508000,592.529528,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.508000,592.529528,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.509045,592.530573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.510069,592.531597,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.510069,592.531597,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.510069,592.531597,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.510069,592.531597,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.511424,592.532952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.512770,592.534298,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.512770,592.534298,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.513786,592.534298,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.513786,592.535314,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.513786,592.535314,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.514795,592.536323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.514795,592.536323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.515817,592.537344,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.515817,592.537344,RX,0x000,0,,,False,False,False
