Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.586835,592.608363,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.586835,592.608363,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.586835,592.608363,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.586835,592.608363,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.586835,592.608363,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.586835,592.608363,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.588342,592.609870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.589380,592.610908,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.590892,592.612420,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.590892,592.612420,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.591910,592.613438,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.591910,592.613438,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.591910,592.613438,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.592925,592.614452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.592925,592.614452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.592925,592.614452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.592925,592.614452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.593938,592.615466,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.593938,592.615466,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.593938,592.615466,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.595110,592.616638,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.596127,592.617655,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.596127,592.617655,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.597152,592.618680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.598148,592.619676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.598148,592.619676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.599580,592.621108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.599580,592.621108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.601092,592.622620,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.601092,592.622620,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.601092,592.622620,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.601092,592.622620,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.601092,592.622620,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.601092,592.622620,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.602562,592.624090,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.602562,592.624090,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.602562,592.624090,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.603585,592.625113,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.603585,592.625113,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.604718,592.626246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.604718,592.626246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.604718,592.626246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.604718,592.626246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.606047,592.627574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.606047,592.627574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.606047,592.627574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.606047,592.627574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.606047,592.627574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.606047,592.627574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.606047,592.627574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.607050,592.628578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.607050,592.628578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.607050,592.628578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.607050,592.628578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.608050,592.629578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.608050,592.629578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.608050,592.629578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.608050,592.629578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.608556,592.630084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.608556,592.630084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.608556,592.630084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.608556,592.630084,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.608556,592.630084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.608556,592.630084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.608556,592.630084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.609559,592.631087,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.611066,592.632594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.612073,592.633601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.612073,592.633601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.613073,592.634601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.614074,592.635602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.615073,592.636601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.615073,592.636601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.615073,592.636601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.615073,592.636601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x1E0,0,,,False,False,False
