Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.616073,592.637601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.617077,592.638605,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618073,592.639601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618073,592.639601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.618073,592.639601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.618073,592.639601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618073,592.639601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618073,592.639601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.618073,592.639601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.618580,592.639601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.618580,592.640108,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.618580,592.640108,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.619583,592.641111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.621090,592.642617,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.621090,592.642617,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.621090,592.642617,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.622200,592.643728,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.622200,592.643728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.623214,592.644742,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.623214,592.644742,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.623214,592.644742,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.624230,592.645758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.624230,592.645758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.625333,592.646861,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.626407,592.647935,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.626407,592.647935,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.626407,592.647935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.627260,592.648788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.628277,592.649805,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.628277,592.649805,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.628277,592.649805,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.628277,592.649805,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.628277,592.649805,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.628808,592.650336,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.628808,592.650336,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.628808,592.650336,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.629811,592.650336,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.629811,592.651339,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.629811,592.651339,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.629811,592.651339,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.630991,592.652519,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.630991,592.652519,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.630991,592.652519,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.631995,592.652519,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.631995,592.653523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.631995,592.653523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.631995,592.653523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.632995,592.654523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.632995,592.654523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.633995,592.655523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.635009,592.656537,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.636092,592.657620,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.636092,592.657620,RX,0x000,0,,,False,False,False
