Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.659088,592.680616,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.659088,592.680616,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.660147,592.681675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.660147,592.681675,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.660147,592.681675,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.661469,592.682997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.661469,592.682997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.661469,592.682997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.661469,592.682997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.662976,592.684504,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.666371,592.687899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.666371,592.687899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.666371,592.687899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.667877,592.689405,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.667877,592.689405,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.667877,592.689405,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.667877,592.689405,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.669044,592.690572,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.669044,592.690572,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.669044,592.690572,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.669044,592.690572,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.669044,592.690572,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.669044,592.690572,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.670056,592.691584,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.670056,592.691584,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.670056,592.691584,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.671069,592.692597,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.671069,592.692597,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.671069,592.692597,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.671069,592.692597,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.671069,592.692597,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.671069,592.692597,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.672086,592.693614,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.672086,592.693614,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.672086,592.693614,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.673097,592.694625,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.674148,592.695676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.674148,592.695676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.674148,592.695676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.675166,592.696694,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.675166,592.696694,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.676179,592.697707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.676179,592.697707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.677178,592.698706,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.677178,592.698706,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.677178,592.698706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.677178,592.698706,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.677693,592.699221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.677693,592.699221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.677693,592.699221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.677693,592.699221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.677693,592.699221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.677693,592.699221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.678203,592.699731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.679228,592.700755,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.679228,592.700755,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.679228,592.700755,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.679228,592.700755,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.679228,592.700755,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.679228,592.700755,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.680243,592.701771,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.680243,592.701771,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.680243,592.701771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.681257,592.702785,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.681257,592.702785,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.681257,592.702785,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.681257,592.702785,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.681257,592.702785,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.682272,592.703800,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.682272,592.703800,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.682272,592.703800,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.683281,592.704809,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.683281,592.704809,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.683281,592.704809,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.683281,592.704809,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.683281,592.704809,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.684484,592.706012,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.684484,592.706012,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.684484,592.706012,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.684484,592.706012,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.684484,592.706012,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.684484,592.706012,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.685508,592.707036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.685508,592.707036,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.685508,592.707036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.685508,592.707036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.685508,592.707036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.686525,592.708053,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.686525,592.708053,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.686525,592.708053,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.688037,592.708053,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.688037,592.709565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.688037,592.709565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.688037,592.709565,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.688037,592.709565,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.688037,592.709565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.689074,592.710603,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.689074,592.710603,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.689074,592.710603,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.689074,592.710603,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.690096,592.711624,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.691112,592.711624,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.691112,592.712640,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.692123,592.713651,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.692123,592.713651,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.692123,592.713651,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.693141,592.714669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.694158,592.715686,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.694158,592.715686,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.694158,592.715686,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.694158,592.715686,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.695151,592.716679,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.695662,592.717190,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.695662,592.717190,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.695662,592.717190,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.695662,592.717190,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.695662,592.717190,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.695662,592.717190,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.696676,592.718204,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.696676,592.718204,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.696676,592.718204,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.696676,592.718204,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.696676,592.718204,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.696676,592.718204,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.696676,592.718204,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.698190,592.719718,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.698190,592.719718,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.699243,592.720771,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.699243,592.720771,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.700429,592.721957,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.700429,592.721957,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.700429,592.721957,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.700429,592.721957,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.700429,592.721957,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.701442,592.721957,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.701442,592.722970,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.701442,592.722970,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
