Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.701442,592.722970,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.701442,592.722970,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.701442,592.722970,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.702465,592.723993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.702465,592.723993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.702465,592.723993,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.702465,592.723993,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.702465,592.723993,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.702465,592.723993,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.703488,592.725016,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.703488,592.725016,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.704724,592.726252,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.705744,592.726252,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.705744,592.727272,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.706774,592.728302,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.706774,592.728302,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.708286,592.729814,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.708286,592.729814,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.708286,592.729814,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.709324,592.730852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.709324,592.730852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.711481,592.733009,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.712503,592.734031,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.712503,592.734031,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.713516,592.735044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.713516,592.735044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.714534,592.736063,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.715681,592.736063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.715681,592.737209,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.716703,592.738231,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.718213,592.739741,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.718213,592.739741,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.719263,592.740791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.719263,592.740791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.720273,592.741801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x1E0,0,,,False,False,False
