Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.721292,592.742820,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.722314,592.743841,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.722314,592.743841,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.723328,592.744856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.724344,592.745872,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.725352,592.746880,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.726369,592.747897,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.726369,592.747897,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.727881,592.749409,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.727881,592.749409,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.728931,592.750459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.728931,592.750459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.729965,592.751493,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.731722,592.753250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.732759,592.754287,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.733777,592.755305,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.733777,592.755305,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.734824,592.756351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.734824,592.756351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.735842,592.757370,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.735842,592.757370,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.736846,592.757370,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.736846,592.758374,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.736846,592.758374,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.737850,592.759378,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.737850,592.759378,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.737850,592.759378,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.737850,592.759378,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.737850,592.759378,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.737850,592.759378,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.737850,592.759378,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.738367,592.759895,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.738367,592.759895,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.738367,592.759895,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,0,,,False,False,False
