Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.739386,592.760914,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.739386,592.760914,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.739386,592.760914,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.740895,592.762423,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.741908,592.762423,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.741908,592.763436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.741908,592.763436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.742915,592.764443,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.744171,592.765698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.744171,592.765698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.745240,592.765698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.745240,592.766768,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.746420,592.767948,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.746420,592.767948,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.747933,592.769461,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.748973,592.770501,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.748973,592.770501,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.748973,592.770501,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.748973,592.770501,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.748973,592.770501,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.748973,592.770501,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.750020,592.771549,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.750020,592.771549,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.751018,592.772546,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.752027,592.773555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.753037,592.774565,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.753037,592.774565,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.754063,592.775591,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.755087,592.776615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.755087,592.776615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.756109,592.777637,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
