Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.757141,592.778669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.757141,592.778669,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.757141,592.778669,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758140,592.779668,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758140,592.779668,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758140,592.779668,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.758654,592.780182,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.758654,592.780182,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.759670,592.781198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.759670,592.781198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.761185,592.782713,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.761185,592.782713,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.762368,592.783896,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.762368,592.783896,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.763395,592.784923,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.763395,592.784923,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.764445,592.785973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765445,592.785973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765445,592.786973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765445,592.786973,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765445,592.786973,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.765958,592.787487,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.765958,592.787487,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.766975,592.788503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.766975,592.788503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.767978,592.788503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.767978,592.789505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.767978,592.789505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.767978,592.789505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.767978,592.789505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.767978,592.789505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.768495,592.790023,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.768495,592.790023,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.768495,592.790023,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.768495,592.790023,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.769516,592.791044,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.772802,592.794330,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.772802,592.794330,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.772802,592.794330,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.773818,592.795346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.773818,592.795346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.773818,592.795346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.773818,592.795346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.773818,592.795346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.773818,592.795346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.774836,592.796364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.774836,592.796364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.774836,592.796364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.775861,592.797389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.777370,592.798898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.777370,592.798898,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.777903,592.799431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.777903,592.799431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.777903,592.799431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.778930,592.800458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.778930,592.800458,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.778930,592.800458,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.779945,592.801473,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.779945,592.801473,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.779945,592.801473,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.779945,592.801473,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.779945,592.801473,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.780948,592.802476,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.780948,592.802476,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.780948,592.802476,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.780948,592.802476,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.780948,592.802476,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.781961,592.803489,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.781961,592.803489,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.781961,592.803489,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.781961,592.803489,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.782985,592.804513,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.784002,592.805530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.784002,592.805530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.784002,592.805530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.784002,592.805530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
