Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.784002,592.805530,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.784002,592.805530,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.784002,592.805530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.785014,592.806542,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.786041,592.807569,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.786041,592.807569,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.786041,592.807569,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.787056,592.808584,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.787056,592.808584,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.787056,592.808584,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.788053,592.809581,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.788053,592.809581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.788568,592.810096,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.788568,592.810096,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.788568,592.810096,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.788568,592.810096,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.789583,592.811111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.789583,592.811111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.789583,592.811111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.789583,592.811111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.789583,592.811111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.789583,592.811111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.790595,592.812123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.790595,592.812123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.790595,592.812123,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.790595,592.812123,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.791618,592.813146,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.791618,592.813146,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.791618,592.813146,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.792811,592.814338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.792811,592.814338,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.792811,592.814338,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.793830,592.815357,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.793830,592.815357,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.793830,592.815357,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.793830,592.815357,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.793830,592.815357,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.793830,592.815357,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.794866,592.816394,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.794866,592.816394,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.794866,592.816394,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.795889,592.817417,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.795889,592.817417,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.795889,592.817417,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.795889,592.817417,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.795889,592.817417,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.795889,592.817417,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.796904,592.818432,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.796904,592.818432,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.796904,592.818432,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.796904,592.818432,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.796904,592.818432,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.796904,592.818432,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.797906,592.819434,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.797906,592.819434,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.797906,592.819434,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.798421,592.819949,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.798421,592.819949,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.798421,592.819949,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.798421,592.819949,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.798421,592.819949,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.799435,592.820963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.799435,592.820963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.799435,592.820963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.799435,592.820963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.799435,592.820963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.800795,592.822323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.800795,592.822323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.800795,592.822323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.800795,592.822323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.801815,592.823343,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.801815,592.823343,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.801815,592.823343,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.801815,592.823343,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.801815,592.823343,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.802839,592.824367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.802839,592.824367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.802839,592.824367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.802839,592.824367,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.802839,592.824367,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.802839,592.824367,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.803861,592.824367,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.803861,592.825389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.803861,592.825389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.803861,592.825389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.803861,592.825389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.805164,592.826692,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.805164,592.826692,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.806163,592.827691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.806163,592.827691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.807163,592.828691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.807163,592.828691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.808165,592.829693,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.808165,592.829693,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.808165,592.829693,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.808165,592.829693,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.808685,592.830213,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.809715,592.830213,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.809715,592.831244,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.809715,592.831244,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.810964,592.832492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.810964,592.832492,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.810964,592.832492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.810964,592.832492,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.810964,592.832492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.810964,592.832492,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.810964,592.832492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.811974,592.833503,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.812984,592.834512,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.814004,592.835531,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.814004,592.835531,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.815020,592.836548,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x1E0,0,,,False,False,False
