Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.816036,592.837564,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.817053,592.838581,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.817053,592.838581,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.818053,592.839581,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.818053,592.839581,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.818053,592.839581,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.818053,592.839581,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.818567,592.840095,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.818567,592.840095,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.819589,592.841117,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.819589,592.841117,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.821024,592.842552,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.822054,592.843582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.823073,592.844601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.823073,592.844601,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.823073,592.844601,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.824278,592.845806,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.825299,592.846827,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.825299,592.846827,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.825299,592.846827,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.825299,592.846827,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.826319,592.847847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.826319,592.847847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.826319,592.847847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.827334,592.848862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.827334,592.848862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.827334,592.848862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.827334,592.848862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.827334,592.848862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.827334,592.848862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.827334,592.848862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.828335,592.849863,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.828335,592.849863,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.828335,592.849863,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.828335,592.849863,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.828844,592.850372,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.828844,592.850372,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.828844,592.850372,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.828844,592.850372,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.828844,592.850372,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.829858,592.851386,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.829858,592.851386,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.831303,592.852831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.831303,592.852831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.831303,592.852831,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.831303,592.852831,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.831303,592.852831,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.831303,592.852831,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.832314,592.853842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.832314,592.853842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.833319,592.854847,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.834357,592.855885,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.835521,592.857049,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.835521,592.857049,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.836569,592.858097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.836569,592.858097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.838084,592.859612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.839293,592.860821,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.840311,592.861839,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.841334,592.861839,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.841334,592.862862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.841334,592.862862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x000,0,,,False,False,False
