Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.841334,592.862862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.841334,592.862862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.842475,592.864002,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.843498,592.865026,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.844583,592.866111,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.844583,592.866111,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.845603,592.867131,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.847084,592.868612,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.847084,592.868612,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848090,592.869618,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848090,592.869618,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.848668,592.870196,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.849788,592.871315,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.849788,592.871315,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.851304,592.872832,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.851304,592.872832,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.852377,592.873905,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.852377,592.873905,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.853457,592.874985,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.854741,592.876269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.854741,592.876269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.855903,592.877431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.855903,592.877431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.856905,592.878433,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.856905,592.878433,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.857902,592.879430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
