Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.858411,592.879939,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.858411,592.879939,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.858411,592.879939,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.859416,592.879939,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.859416,592.880944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.859416,592.880944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.860170,592.881698,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.860170,592.881698,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.861175,592.882703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.861175,592.882703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.862175,592.882703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.862175,592.883703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.862175,592.883703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.863175,592.884703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.863175,592.884703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.864175,592.884703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.864175,592.885703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.865175,592.886703,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.866682,592.888210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.866682,592.888210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.868200,592.889728,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.868200,592.889728,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.868200,592.889728,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.869259,592.890787,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.869259,592.890787,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.869259,592.890787,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.870693,592.892221,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.870693,592.892221,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.871698,592.893226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.871698,592.893226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.871698,592.893226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.872705,592.894233,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.873699,592.895227,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.873699,592.895227,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.873699,592.895227,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.874704,592.896232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.875698,592.897226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
