Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.877204,592.898732,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.877204,592.898732,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.878206,592.899734,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.878206,592.899734,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.878206,592.899734,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.878824,592.900352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.878824,592.900352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.878824,592.900352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.878824,592.900352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.879902,592.901430,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.880960,592.902488,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.882046,592.903574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.882046,592.903574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.883116,592.904644,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.883116,592.904644,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.886642,592.908170,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.886642,592.908170,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.888159,592.909687,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.888159,592.909687,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.888159,592.909687,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.889208,592.910736,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.889208,592.910736,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.889208,592.910736,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.889208,592.910736,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.890219,592.911747,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.890219,592.911747,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.890219,592.911747,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.891316,592.912844,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.891316,592.912844,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.891316,592.912844,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.891316,592.912844,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.891316,592.912844,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.891316,592.912844,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.892429,592.912844,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.892429,592.913957,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.892429,592.913957,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.892429,592.913957,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.893530,592.915058,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.893530,592.915058,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.893530,592.915058,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.893530,592.915058,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.893530,592.915058,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.893530,592.915058,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.893530,592.915058,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.894560,592.916088,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.894560,592.916088,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.894560,592.916088,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.895698,592.917226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.895698,592.917226,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.895698,592.917226,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.896831,592.918360,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.896831,592.918360,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.898421,592.919949,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.898421,592.919949,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.898421,592.919949,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.899562,592.921090,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.899562,592.921090,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.901148,592.922676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.901148,592.922676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.901148,592.922676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.902323,592.923851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.902323,592.923851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.902323,592.923851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.902323,592.923851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.902323,592.923851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.902323,592.923851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.903364,592.924892,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.903364,592.924892,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.903364,592.924892,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.903364,592.924892,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.904414,592.925942,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.904414,592.925942,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.904414,592.925942,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.905434,592.926962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.906468,592.927996,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.907981,592.929509,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.907981,592.929509,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.907981,592.929509,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.909027,592.930555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.909027,592.930555,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.909027,592.930555,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.910050,592.931578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.910050,592.931578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.910050,592.931578,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.910050,592.931578,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x1E0,0,,,False,False,False
