Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.911063,592.932590,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.911063,592.932590,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.912308,592.933836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.913328,592.934856,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.914378,592.935906,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.914378,592.935906,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.914378,592.935906,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.914378,592.935906,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.914378,592.935906,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.914378,592.935906,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.915415,592.936943,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.916431,592.937959,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.916431,592.937959,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.916431,592.937959,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.916431,592.937959,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.916431,592.937959,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.916431,592.937959,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.917941,592.939470,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.917941,592.939470,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.917941,592.939470,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.917941,592.939470,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.917941,592.939470,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.917941,592.939470,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.918970,592.940498,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.918970,592.940498,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.918970,592.940498,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.918970,592.940498,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.918970,592.940498,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.918970,592.940498,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.918970,592.940498,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.919990,592.941518,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.919990,592.941518,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.919990,592.941518,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.919990,592.941518,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.919990,592.941518,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.919990,592.941518,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.919990,592.941518,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.921002,592.942530,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.921002,592.942530,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.922015,592.943542,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.922015,592.943542,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.922015,592.943542,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.922015,592.943542,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.922015,592.943542,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.923183,592.944711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.923183,592.944711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.923183,592.944711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.923183,592.944711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.923183,592.944711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.923183,592.944711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.924209,592.945737,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.924209,592.945737,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.924209,592.945737,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.924209,592.945737,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.924209,592.945737,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.924209,592.945737,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.925289,592.946817,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.925289,592.946817,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.925289,592.946817,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.926323,592.947851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.926323,592.947851,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.926323,592.947851,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.927349,592.948877,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.927349,592.948877,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.927349,592.948877,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.927855,592.949383,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.927855,592.949383,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.928909,592.950437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.928909,592.950437,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.928909,592.950437,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.929937,592.951465,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.929937,592.951465,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.929937,592.951465,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.929937,592.951465,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.929937,592.951465,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.929937,592.951465,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.929937,592.951465,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.930935,592.952463,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.930935,592.952463,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.930935,592.952463,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.930935,592.952463,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.930935,592.952463,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.930935,592.952463,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.931444,592.952972,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.932696,592.954224,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.932696,592.954224,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.932696,592.954224,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.932696,592.954224,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.932696,592.954224,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.933704,592.955232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.933704,592.955232,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.933704,592.955232,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.934723,592.956251,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.934723,592.956251,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.935726,592.957254,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.935726,592.957254,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.935726,592.957254,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.936843,592.958371,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.936843,592.958371,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.936843,592.958371,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.936843,592.958371,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.937851,592.959379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.937851,592.959379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.938873,592.960401,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.939884,592.961412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.939884,592.961412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.939884,592.961412,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.939884,592.961412,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.941095,592.962623,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.942102,592.963630,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.942102,592.963630,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.942102,592.963630,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.942102,592.963630,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.942102,592.963630,RX,0x000,0,,,False,False,False
