Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.942102,592.963630,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.942102,592.963630,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.942102,592.963630,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.943126,592.964654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.944168,592.965696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.944168,592.965696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.945181,592.966709,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.946189,592.967717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.946189,592.967717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.946189,592.967717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.947366,592.968894,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.947366,592.968894,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.947366,592.968894,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.947366,592.968894,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.947967,592.969495,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.947967,592.969495,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.949046,592.970574,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.949046,592.970574,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.950074,592.971602,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.951122,592.972650,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.951122,592.972650,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.952132,592.973660,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.952132,592.973660,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.953148,592.974676,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.954168,592.975696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.955186,592.976714,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.956193,592.977721,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.956193,592.977721,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.957203,592.978731,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.957203,592.978731,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958207,592.979735,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958207,592.979735,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958207,592.979735,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.958722,592.980250,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.959731,592.981259,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.961247,592.982775,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
