Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.962273,592.983801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.962273,592.983801,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.963466,592.984994,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.963466,592.984994,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.964479,592.986007,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.964479,592.986007,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.965491,592.987019,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.966514,592.988042,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.966514,592.988042,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.968028,592.989556,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.968028,592.989556,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969032,592.989556,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969032,592.990560,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.969032,592.990560,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.969032,592.990560,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.969540,592.991068,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.971048,592.992576,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.971048,592.992576,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.972061,592.993589,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.973071,592.994599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.974111,592.995639,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.974111,592.995639,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.975138,592.996666,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.976163,592.997691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.977163,592.998691,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.978363,592.999891,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.978363,592.999891,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
