Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.979412,593.000940,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.980919,593.002447,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.980919,593.002447,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.981924,593.003452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.981924,593.003452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.982923,593.004451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.982923,593.004451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.983924,593.005452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.984923,593.006451,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.985924,593.007452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.986924,593.008452,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.986924,593.008452,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.987925,593.009453,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.987925,593.009453,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.987925,593.009453,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.987925,593.009453,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.987925,593.009453,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.987925,593.009453,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.988432,593.009960,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.988432,593.009960,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.989435,593.010963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.989435,593.010963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.990943,593.012471,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.990943,593.012471,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.991950,593.013478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.991950,593.013478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.992950,593.014478,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.994243,593.015771,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.994243,593.015771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.994243,593.015771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.994243,593.015771,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.994243,593.015771,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.994243,593.015771,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.994243,593.015771,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.997281,593.018809,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.998281,593.019809,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.998281,593.019809,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.998281,593.019809,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.998281,593.019809,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.998281,593.019809,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.998281,593.019809,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.998789,593.020317,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.998789,593.020317,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
