Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:00.999795,593.021323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:00.999795,593.021323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.001308,593.022836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.001308,593.022836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.001308,593.022836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.001308,593.022836,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.001308,593.022836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.001308,593.022836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.001308,593.022836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.002326,593.023854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.002326,593.023854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.003326,593.024853,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.003326,593.024853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.004326,593.025854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.005326,593.026854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.005326,593.026854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.006326,593.027854,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.007327,593.028855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.008327,593.029855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.008327,593.029855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.008327,593.029855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.008846,593.030374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.008846,593.030374,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.008846,593.030374,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.008846,593.030374,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.008846,593.030374,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.009851,593.031379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.009851,593.031379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.009851,593.031379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.009851,593.031379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.011361,593.032889,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.011361,593.032889,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.011361,593.032889,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.011361,593.032889,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.012371,593.033898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.012371,593.033898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.012371,593.033898,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.012371,593.033898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.013371,593.034899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.013371,593.034899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.013371,593.034899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.014371,593.035899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.015370,593.036899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.015370,593.036899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.016370,593.037898,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.017876,593.039404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.018894,593.040422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.018894,593.040422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.018894,593.040422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.019894,593.041422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.019894,593.041422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.019894,593.041422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.020894,593.042422,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.020894,593.042422,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.021896,593.043424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.021896,593.043424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.022896,593.044424,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.022896,593.044424,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.023897,593.045425,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.023897,593.045425,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.023897,593.045425,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.025123,593.046651,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.025123,593.046651,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.025123,593.046651,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,0,,,False,False,False
