Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.026152,593.047680,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.026152,593.047680,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.027466,593.048995,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.027466,593.048995,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.027466,593.048995,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.027466,593.048995,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.027466,593.048995,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.027466,593.048995,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.027466,593.048995,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.027977,593.049505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.027977,593.049505,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.027977,593.049505,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.029065,593.050594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.029065,593.050594,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.029065,593.050594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.029065,593.050594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.029065,593.050594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.030102,593.051630,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.030102,593.051630,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.030102,593.051630,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.030102,593.051630,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.031183,593.052711,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.032298,593.053826,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.032298,593.053826,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.032298,593.053826,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.033321,593.054849,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.033321,593.054849,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.034416,593.055944,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.035435,593.056963,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.035435,593.056963,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.036851,593.058379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.036851,593.058379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.036851,593.058379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.037861,593.059389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.037861,593.059389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.038908,593.060436,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.038908,593.060436,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.039935,593.061462,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.039935,593.061462,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.039935,593.061462,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.041248,593.062777,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.041248,593.062777,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.041248,593.062777,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.041248,593.062777,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.042269,593.063797,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.042269,593.063797,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.042269,593.063797,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.042269,593.063797,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.043283,593.064811,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.043283,593.064811,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.043283,593.064811,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.043283,593.064811,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.043283,593.064811,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.043283,593.064811,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.044295,593.064811,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.044295,593.065823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.044295,593.065823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.044295,593.065823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.044295,593.065823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.045324,593.066852,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.046342,593.067870,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.046342,593.067870,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.047851,593.069379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.048883,593.070411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.048883,593.070411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.048883,593.070411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.049883,593.071411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.049883,593.071411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.050883,593.072411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.050883,593.072411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.050883,593.072411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.050883,593.072411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.050883,593.072411,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.050883,593.072411,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.050883,593.072411,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072411,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.051389,593.072917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.052392,593.073920,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
