Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.077178,593.098706,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.078195,593.099724,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.078195,593.099724,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.079568,593.101096,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.079568,593.101096,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.079568,593.101096,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.081066,593.101096,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.081066,593.102594,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.081066,593.102594,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.081066,593.102594,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.082093,593.103621,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.103621,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.083114,593.104642,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.083114,593.104642,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.084126,593.105654,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.085143,593.106671,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.085143,593.106671,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.086154,593.107682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.087171,593.108699,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.087171,593.108699,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.087171,593.108699,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.087171,593.108699,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.087171,593.108699,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.087171,593.108699,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.088174,593.109702,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.088174,593.109702,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.088692,593.110219,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.088692,593.110219,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.089718,593.111246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.091230,593.112757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.092246,593.113774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.093255,593.114783,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.093255,593.114783,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.094285,593.115813,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.095295,593.116823,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.116823,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
