Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.096301,593.117829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.096301,593.117829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.097310,593.118838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.097310,593.118838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098310,593.118838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098310,593.119838,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.098818,593.120346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.099824,593.121352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.099824,593.121352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.100825,593.122353,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.101831,593.123359,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.101831,593.123359,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.102918,593.124446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.102918,593.124446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.104290,593.125818,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.105301,593.126829,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.106308,593.127836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.106308,593.127836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.106308,593.127836,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.106308,593.127836,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.106308,593.127836,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.106308,593.127836,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.107327,593.128855,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.108329,593.129857,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.108329,593.129857,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.108329,593.129857,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.109610,593.131138,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.109610,593.131138,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.109610,593.131138,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.109610,593.131138,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.109610,593.131138,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.109610,593.131138,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.109610,593.131138,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.110859,593.132386,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.110859,593.132386,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.110859,593.132386,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.110859,593.132386,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.110859,593.132386,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.110859,593.132386,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.111861,593.133389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.111861,593.133389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.112861,593.134389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.112861,593.134389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.113926,593.135454,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x1E0,0,,,False,False,False
