Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.115045,593.136573,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.116082,593.137610,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.116082,593.137610,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.117169,593.138697,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.121397,593.142925,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.121397,593.142925,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.121397,593.142925,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.122448,593.142925,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.122448,593.143976,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.122448,593.143976,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.123477,593.145005,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.123477,593.145005,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.124529,593.146057,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.124529,593.146057,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.125556,593.147084,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.126569,593.148097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.126569,593.148097,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.126569,593.148097,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.128085,593.149614,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.128085,593.149614,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.128085,593.149614,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.128085,593.149614,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.129156,593.150684,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.129156,593.150684,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.129156,593.150684,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.129156,593.150684,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.129156,593.150684,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.130169,593.151697,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.130169,593.151697,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.130169,593.151697,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.130169,593.151697,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.130169,593.151697,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.131179,593.152707,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.131179,593.152707,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.132201,593.153729,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.132201,593.153729,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.132201,593.153729,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.133239,593.154767,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.133239,593.154767,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.133239,593.154767,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.133239,593.154767,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.133239,593.154767,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.134519,593.156047,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.134519,593.156047,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.134519,593.156047,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.134519,593.156047,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.135535,593.157063,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.135535,593.157063,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.135535,593.157063,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.136830,593.158358,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.136830,593.158358,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.136830,593.158358,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.136830,593.158358,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.136830,593.158358,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.136830,593.158358,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.136830,593.158358,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.137840,593.159368,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.137840,593.159368,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.137840,593.159368,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.137840,593.159368,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.138862,593.160390,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.138862,593.160390,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.138862,593.160390,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.139876,593.161404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.139876,593.161404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.139876,593.161404,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.139876,593.161404,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.140877,593.162405,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.140877,593.162405,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.140877,593.162405,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.140877,593.162405,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.140877,593.162405,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.140877,593.162405,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.141889,593.163417,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.141889,593.163417,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.142903,593.164431,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.143918,593.165446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.143918,593.165446,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.143918,593.165446,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.144937,593.166465,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.144937,593.166465,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.144937,593.166465,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.144937,593.166465,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.145974,593.167502,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.145974,593.167502,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.146996,593.168524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.147995,593.169523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.147995,593.169523,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.147995,593.169523,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.147995,593.169523,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.147995,593.169523,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x1E0,0,,,False,False,False
