Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.148509,593.170037,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.148509,593.170037,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.148509,593.170037,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.148509,593.170037,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.149671,593.171199,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.149671,593.171199,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.149671,593.171199,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.150681,593.172209,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.150681,593.172209,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.150681,593.172209,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.151689,593.173217,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.151689,593.173217,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.151689,593.173217,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.151689,593.173217,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.151689,593.173217,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.151689,593.173217,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.151689,593.173217,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.152725,593.174253,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.152725,593.174253,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.152725,593.174253,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.153753,593.175281,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.153753,593.175281,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.153753,593.175281,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.154753,593.176281,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.154753,593.176281,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.154753,593.176281,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.155751,593.177279,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.156893,593.178421,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.156893,593.178421,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.156893,593.178421,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.156893,593.178421,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.157400,593.178928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.157906,593.179434,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.158942,593.180470,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.158942,593.180470,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.158942,593.180470,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.159964,593.181492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.159964,593.181492,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.159964,593.181492,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.159964,593.181492,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.159964,593.181492,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.161133,593.182661,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.161133,593.182661,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.161133,593.182661,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.161133,593.182661,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.161133,593.182661,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.161133,593.182661,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.162145,593.183673,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.162145,593.183673,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.162145,593.183673,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.163158,593.184686,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.164176,593.185704,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.164176,593.185704,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.164176,593.185704,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.164176,593.185704,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.164176,593.185704,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.164176,593.185704,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.164176,593.185704,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.165347,593.186875,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.166670,593.188198,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.166670,593.188198,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.168184,593.189712,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.168184,593.189712,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.169229,593.190757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.170238,593.190757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.170238,593.191766,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.170238,593.191766,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.170238,593.191766,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.170238,593.191766,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.170238,593.191766,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.171242,593.192770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.171242,593.192770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.171242,593.192770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.172260,593.192770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.172260,593.193788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.172260,593.193788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.172260,593.193788,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.172260,593.193788,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.173267,593.194795,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.173267,593.194795,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.174773,593.196301,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.176253,593.197781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.177265,593.197781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.177265,593.198793,RX,0x1E0,0,,,False,False,False
