Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.177265,593.198793,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178283,593.199811,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178283,593.199811,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.178283,593.199811,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.178794,593.200323,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.178794,593.200323,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.179804,593.201332,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.181154,593.202682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.181154,593.202682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.181154,593.202682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.181154,593.202682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.182154,593.203682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.182154,593.203682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.182154,593.203682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.182154,593.203682,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.182154,593.203682,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.182154,593.203682,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.182154,593.203682,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.182667,593.204195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.182667,593.204195,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.182667,593.204195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.182667,593.204195,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.182667,593.204195,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.182667,593.204195,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.182667,593.204195,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.183682,593.205210,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.184718,593.206246,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.185735,593.207263,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.185735,593.207263,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.186741,593.208269,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.188246,593.209774,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.189282,593.210810,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.189282,593.210810,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.190794,593.212322,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.190794,593.212322,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.190794,593.212322,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.191813,593.213341,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.192847,593.214375,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.193860,593.215388,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.193860,593.215388,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.195372,593.216900,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.195372,593.216900,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.195372,593.216900,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.196578,593.218106,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.196578,593.218106,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x1E0,0,,,False,False,False
