Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.198086,593.219615,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.198086,593.219615,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.199443,593.220971,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.199949,593.221477,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.199949,593.221477,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.199949,593.221477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.200956,593.221477,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.200956,593.222484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.200956,593.222484,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.200956,593.222484,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.201462,593.222990,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.201462,593.222990,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.201462,593.222990,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.202471,593.222990,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.202471,593.223999,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.202471,593.223999,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.202471,593.223999,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.202471,593.223999,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.202471,593.223999,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.202471,593.223999,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.203470,593.224998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.203470,593.224998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.204470,593.225998,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.205469,593.226997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.205469,593.226997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.226997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.206469,593.227997,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.207979,593.229507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.207979,593.229507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.207979,593.229507,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.207979,593.229507,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.208992,593.230520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.209993,593.231521,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.209993,593.231521,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.209993,593.231521,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.210993,593.232521,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.210993,593.232521,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.210993,593.232521,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.211996,593.233524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.211996,593.233524,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.211996,593.233524,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.213100,593.234628,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.214168,593.235696,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.215253,593.236781,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.216334,593.237862,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.216334,593.237862,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.217851,593.237862,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.217851,593.239379,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x1E0,0,,,False,False,False
