Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.218922,593.240450,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.218922,593.240450,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.220070,593.241598,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.220070,593.241598,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.221338,593.242866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.222362,593.243890,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.223371,593.244899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.224389,593.245917,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.224389,593.245917,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.225407,593.246935,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.226424,593.247952,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.226424,593.247952,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.227931,593.249459,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.229167,593.250695,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.229167,593.250695,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.230189,593.251717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.230189,593.251717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.230189,593.251717,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.231211,593.252739,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.231211,593.252739,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.232230,593.253758,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.232230,593.253758,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.233242,593.254770,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.234263,593.255791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.234263,593.255791,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.234263,593.255791,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.235287,593.256815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.235287,593.256815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x1E0,0,,,False,False,False
