Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.236294,593.257822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.237310,593.258837,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.238306,593.259834,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.238306,593.259834,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.238306,593.259834,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238817,593.259834,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.238817,593.260345,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.238817,593.260345,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.239837,593.261365,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.240836,593.262364,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.241855,593.263382,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.241855,593.263382,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.243022,593.264550,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.243022,593.264550,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.244065,593.265593,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.245071,593.266599,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.248804,593.270332,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.248804,593.270332,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.249818,593.271346,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.249818,593.271346,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.251188,593.272716,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.251188,593.272716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.252189,593.273717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.252189,593.273717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.252189,593.273717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.252189,593.273717,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.252189,593.273717,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.252189,593.273717,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.252189,593.273717,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.253188,593.274716,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.253188,593.274716,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.253188,593.274716,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.254508,593.276036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.254508,593.276036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.254508,593.276036,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.254508,593.276036,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.255532,593.277060,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.256544,593.277060,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.256544,593.278072,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.256544,593.278072,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.258055,593.279583,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.258055,593.279583,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.259314,593.280842,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.260325,593.281853,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.260325,593.281853,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.260325,593.281853,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.261338,593.282866,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.261338,593.282866,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.261338,593.282866,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.261338,593.282866,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.262361,593.283889,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.262361,593.283889,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.262361,593.283889,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.263371,593.284899,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.263371,593.284899,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.263371,593.284899,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.263371,593.284899,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.264379,593.285907,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.264379,593.285907,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.264379,593.285907,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.264379,593.285907,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.265394,593.285907,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.265394,593.286922,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x1E0,0,,,False,False,False
