Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.266400,593.287928,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.266400,593.287928,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.267913,593.289441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.267913,593.289441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.267913,593.289441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.268949,593.290477,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.268949,593.290477,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.268949,593.290477,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.269963,593.291491,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.270972,593.292500,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.270972,593.292500,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.270972,593.292500,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.270972,593.292500,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.271992,593.293520,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.271992,593.293520,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.273008,593.294536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.273008,593.294536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.273008,593.294536,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.273008,593.294536,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.274054,593.295582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.274054,593.295582,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.274054,593.295582,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.274054,593.295582,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.274054,593.295582,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.275229,593.296757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.275229,593.296757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.275229,593.296757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.275229,593.296757,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.275229,593.296757,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.275229,593.296757,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.275229,593.296757,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.276742,593.298270,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.276742,593.298270,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.276742,593.298270,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.276742,593.298270,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.277287,593.298815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.277287,593.298815,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.277287,593.298815,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.278294,593.299822,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.278294,593.299822,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.278808,593.300336,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.278808,593.300336,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.279824,593.301352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.279824,593.301352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.279824,593.301352,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.279824,593.301352,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.279824,593.301352,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.279824,593.301352,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.280820,593.302348,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.280820,593.302348,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.280820,593.302348,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.280820,593.302348,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.281833,593.303361,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.282861,593.304389,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.282861,593.304389,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.283882,593.305410,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.284901,593.306429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.284901,593.306429,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.284901,593.306429,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.285913,593.307441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.285913,593.307441,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.285913,593.307441,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.286927,593.308455,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.286927,593.308455,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.287926,593.309453,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.287926,593.309453,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.287926,593.309453,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.287926,593.309453,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.287926,593.309453,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.287926,593.309453,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.288434,593.309453,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.288434,593.309962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.288434,593.309962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.288434,593.309962,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.309962,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.289439,593.310967,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.291823,593.313351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.292823,593.314351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.292823,593.314351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x1E0,0,,,False,False,False
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,E0 01 00 00 00 00 00 00,........,False,True,True
2026-02-11T14:54:01.293824,593.315351,RX,0x000,128,00 38 9B 71 80 02 00 00,.8.q....,False,False,False
2026-02-11T14:54:01.294824,593.315351,RX,0x000,0,,,False,False,False
2026-02-11T14:54:01.294824,593.316352,RX,0x1E0,0,,,False,False,False
